what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1418443420122
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418443423877
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418443426824
executed,command,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.edit.text.java.rename.element",1418443426829
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418443429949
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418443435210
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1418443435216
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1418443451961
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1418443452013
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1418443453349
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1418443453349
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1418443454087
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418443456523
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418443457865
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1418443457869
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418443459989
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418443461444
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1418443463623
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1418443466130
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1418443469336
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418443474188
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418443475285
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1418443475317
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1418443476546
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1418443476597
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1418443509494
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1418443510646
